"Uge";"Aldersgruppe";"Vaccinationsstatus";"Antal nyindlagte";"sort_Var";"Befolkningstrrelse";"Nyindlagte pr. 100.000"
2021-W03;16-19;P�begyndt vaccination;0;1;697;0,00
2021-W03;16-19;Forventet fuld effekt;0;2;0;0,00
2021-W03;16-19;F�rste revaccination;0;3;0;0,00
2021-W03;20-39;Uvaccinerede;44;0;1465468;3,00
2021-W03;20-39;P�begyndt vaccination;2;1;30101;6,64
2021-W03;20-39;Forventet fuld effekt;0;2;3;0,00
2021-W03;20-39;F�rste revaccination;0;3;0;0,00
2021-W03;40-64;Uvaccinerede;145;0;1836862;7,89
2021-W03;40-64;P�begyndt vaccination;12;1;70358;17,06
2021-W03;40-64;Forventet fuld effekt;1;2;3;31818,18
2021-W03;40-64;F�rste revaccination;0;3;0;0,00
2021-W03;65-79;Uvaccinerede;130;0;859898;15,12
2021-W03;65-79;P�begyndt vaccination;24;1;27487;87,32
2021-W03;65-79;Forventet fuld effekt;0;2;0;0,00
2021-W03;65-79;F�rste revaccination;0;3;0;0,00
2021-W03;80+;Uvaccinerede;105;0;226102;46,44
2021-W03;80+;P�begyndt vaccination;60;1;33536;178,91
2021-W03;80+;Forventet fuld effekt;0;2;0;0,00
2021-W03;80+;F�rste revaccination;0;3;0;0,00
2021-W04;16-19;Uvaccinerede;3;0;278860;1,08
2021-W04;16-19;P�begyndt vaccination;0;1;742;0,00
2021-W04;16-19;Forventet fuld effekt;0;2;0;0,00
2021-W04;16-19;F�rste revaccination;0;3;0;0,00
2021-W04;20-39;Uvaccinerede;41;0;1464502;2,80
2021-W04;20-39;P�begyndt vaccination;0;1;31046;0,00
2021-W04;20-39;Forventet fuld effekt;0;2;23;0,00
2021-W04;20-39;F�rste revaccination;0;3;0;0,00
2021-W04;40-64;Uvaccinerede;87;0;1834729;4,74
2021-W04;40-64;P�begyndt vaccination;3;1;72443;4,14
2021-W04;40-64;Forventet fuld effekt;2;2;51;3943,66
2021-W04;40-64;F�rste revaccination;0;3;0;0,00
2021-W04;65-79;Uvaccinerede;84;0;858859;9,78
2021-W04;65-79;P�begyndt vaccination;10;1;28511;35,07
2021-W04;65-79;Forventet fuld effekt;0;2;15;0,00
2021-W04;65-79;F�rste revaccination;0;3;0;0,00
2021-W04;80+;Uvaccinerede;70;0;225047;31,10
2021-W04;80+;P�begyndt vaccination;29;1;34570;83,89
2021-W04;80+;Forventet fuld effekt;0;2;20;0,00
2021-W04;80+;F�rste revaccination;0;3;0;0,00
2021-W05;5-11;Uvaccinerede;2;0;436557;0,46
2021-W05;5-11;P�begyndt vaccination;0;1;1;0,00
2021-W05;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W05;5-11;F�rste revaccination;0;3;0;0,00
2021-W05;16-19;Uvaccinerede;2;0;278794;0,72
2021-W05;16-19;P�begyndt vaccination;0;1;772;0,00
2021-W05;16-19;Forventet fuld effekt;0;2;36;0,00
2021-W05;16-19;F�rste revaccination;0;3;0;0,00
2021-W05;20-39;Uvaccinerede;24;0;1463403;1,64
2021-W05;20-39;P�begyndt vaccination;0;1;30176;0,00
2021-W05;20-39;Forventet fuld effekt;0;2;1992;0,00
2021-W05;20-39;F�rste revaccination;0;3;0;0,00
2021-W05;40-64;Uvaccinerede;68;0;1832358;3,71
2021-W05;40-64;P�begyndt vaccination;1;1;69744;1,43
2021-W05;40-64;Forventet fuld effekt;0;2;5121;0,00
2021-W05;40-64;F�rste revaccination;0;3;0;0,00
2021-W05;65-79;Uvaccinerede;67;0;857258;7,82
2021-W05;65-79;P�begyndt vaccination;12;1;28365;42,31
2021-W05;65-79;Forventet fuld effekt;1;2;1762;56,74
2021-W05;65-79;F�rste revaccination;0;3;0;0,00
2021-W05;80+;Uvaccinerede;32;0;223183;14,34
2021-W05;80+;P�begyndt vaccination;16;1;33936;47,15
2021-W05;80+;Forventet fuld effekt;0;2;2519;0,00
2021-W05;80+;F�rste revaccination;0;3;0;0,00
2021-W06;5-11;Uvaccinerede;2;0;436557;0,46
2021-W06;5-11;P�begyndt vaccination;1;1;1;100000,00
2021-W06;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W06;5-11;F�rste revaccination;0;3;0;0,00
2021-W06;12-15;Uvaccinerede;2;0;299016;0,67
2021-W06;12-15;P�begyndt vaccination;0;1;6;0,00
2021-W06;12-15;Forventet fuld effekt;0;2;2;0,00
2021-W06;12-15;F�rste revaccination;0;3;0;0,00
2021-W06;16-19;Uvaccinerede;2;0;278692;0,72
2021-W06;16-19;P�begyndt vaccination;0;1;727;0,00
2021-W06;16-19;Forventet fuld effekt;0;2;184;0,00
2021-W06;16-19;F�rste revaccination;0;3;0;0,00
2021-W06;20-39;Uvaccinerede;31;0;1460479;2,12
2021-W06;20-39;P�begyndt vaccination;1;1;26522;3,77
2021-W06;20-39;Forventet fuld effekt;0;2;8570;0,00
2021-W06;20-39;F�rste revaccination;0;3;0;0,00
2021-W06;40-64;Uvaccinerede;68;0;1827173;3,72
2021-W06;40-64;P�begyndt vaccination;2;1;57995;3,45
2021-W06;40-64;Forventet fuld effekt;0;2;22055;0,00
2021-W06;40-64;F�rste revaccination;0;3;0;0,00
2021-W06;65-79;Uvaccinerede;51;0;855656;5,96
2021-W06;65-79;P�begyndt vaccination;8;1;24374;32,82
2021-W06;65-79;Forventet fuld effekt;1;2;7356;13,60
2021-W06;65-79;F�rste revaccination;0;3;0;0,00
2021-W06;80+;Uvaccinerede;26;0;214494;12,12
2021-W06;80+;P�begyndt vaccination;10;1;34768;28,76
2021-W06;80+;Forventet fuld effekt;1;2;10376;9,64
2021-W06;80+;F�rste revaccination;0;3;0;0,00
2021-W07;5-11;Uvaccinerede;2;0;436557;0,46
2021-W07;5-11;P�begyndt vaccination;0;1;1;0,00
2021-W07;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W07;5-11;F�rste revaccination;0;3;0;0,00
2021-W07;12-15;Uvaccinerede;1;0;299015;0,33
2021-W07;12-15;P�begyndt vaccination;0;1;7;0,00
2021-W07;12-15;Forventet fuld effekt;0;2;2;0,00
2021-W07;12-15;F�rste revaccination;0;3;0;0,00
2021-W07;16-19;Uvaccinerede;1;0;278353;0,36
2021-W07;16-19;P�begyndt vaccination;0;1;782;0,00
2021-W07;16-19;Forventet fuld effekt;0;2;468;0,00
2021-W07;16-19;F�rste revaccination;0;3;0;0,00
2021-W07;20-39;Uvaccinerede;20;0;1451657;1,38
2021-W07;20-39;P�begyndt vaccination;0;1;24803;0,00
2021-W07;20-39;Forventet fuld effekt;0;2;19110;0,00
2021-W07;20-39;F�rste revaccination;0;3;0;0,00
2021-W07;40-64;Uvaccinerede;63;0;1809890;3,48
2021-W07;40-64;P�begyndt vaccination;0;1;48061;0,00
2021-W07;40-64;Forventet fuld effekt;0;2;49272;0,00
2021-W07;40-64;F�rste revaccination;0;3;0;0,00
2021-W07;65-79;Uvaccinerede;37;0;851526;4,35
2021-W07;65-79;P�begyndt vaccination;4;1;18743;21,34
2021-W07;65-79;Forventet fuld effekt;2;2;17115;11,69
2021-W07;65-79;F�rste revaccination;0;3;0;0,00
2021-W07;80+;Uvaccinerede;35;0;183238;19,10
2021-W07;80+;P�begyndt vaccination;7;1;54026;12,96
2021-W07;80+;Forventet fuld effekt;2;2;22374;8,94
2021-W07;80+;F�rste revaccination;0;3;0;0,00
2021-W08;5-11;Uvaccinerede;1;0;436557;0,23
2021-W08;5-11;P�begyndt vaccination;0;1;1;0,00
2021-W08;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W08;5-11;F�rste revaccination;0;3;0;0,00
2021-W08;12-15;Uvaccinerede;1;0;299011;0,33
2021-W08;12-15;P�begyndt vaccination;0;1;11;0,00
2021-W08;12-15;Forventet fuld effekt;0;2;2;0,00
2021-W08;12-15;F�rste revaccination;0;3;0;0,00
2021-W08;16-19;Uvaccinerede;3;0;277851;1,08
2021-W08;16-19;P�begyndt vaccination;0;1;1114;0,00
2021-W08;16-19;Forventet fuld effekt;0;2;638;0,00
2021-W08;16-19;F�rste revaccination;0;3;0;0,00
2021-W08;20-39;Uvaccinerede;34;0;1438054;2,36
2021-W08;20-39;P�begyndt vaccination;0;1;31264;0,00
2021-W08;20-39;Forventet fuld effekt;0;2;26252;0,00
2021-W08;20-39;F�rste revaccination;0;3;1;0,00
2021-W08;40-64;Uvaccinerede;76;0;1780853;4,27
2021-W08;40-64;P�begyndt vaccination;3;1;62208;4,82
2021-W08;40-64;Forventet fuld effekt;3;2;64162;4,68
2021-W08;40-64;F�rste revaccination;0;3;0;0,00
2021-W08;65-79;Uvaccinerede;42;0;838999;5,01
2021-W08;65-79;P�begyndt vaccination;4;1;23419;17,08
2021-W08;65-79;Forventet fuld effekt;0;2;24967;0,00
2021-W08;65-79;F�rste revaccination;0;3;0;0,00
2021-W08;80+;Uvaccinerede;18;0;148099;12,15
2021-W08;80+;P�begyndt vaccination;12;1;79929;15,01
2021-W08;80+;Forventet fuld effekt;1;2;31610;3,16
2021-W08;80+;F�rste revaccination;0;3;0;0,00
2021-W09;5-11;Uvaccinerede;2;0;436557;0,46
2021-W09;5-11;P�begyndt vaccination;0;1;1;0,00
2021-W09;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W09;5-11;F�rste revaccination;0;3;0;0,00
2021-W09;12-15;Uvaccinerede;1;0;298985;0,33
2021-W09;12-15;P�begyndt vaccination;0;1;36;0,00
2021-W09;12-15;Forventet fuld effekt;0;2;3;0,00
2021-W09;12-15;F�rste revaccination;0;3;0;0,00
2021-W09;16-19;Uvaccinerede;3;0;277042;1,08
2021-W09;16-19;P�begyndt vaccination;1;1;1849;54,08
2021-W09;16-19;Forventet fuld effekt;1;2;712;140,48
2021-W09;16-19;F�rste revaccination;0;3;0;0,00
2021-W09;20-39;Uvaccinerede;38;0;1417501;2,68
2021-W09;20-39;P�begyndt vaccination;0;1;48491;0,00
2021-W09;20-39;Forventet fuld effekt;0;2;29578;0,00
2021-W09;20-39;F�rste revaccination;0;3;1;0,00
2021-W09;40-64;Uvaccinerede;79;0;1734252;4,56
2021-W09;40-64;P�begyndt vaccination;3;1;102991;2,91
2021-W09;40-64;Forventet fuld effekt;1;2;69980;1,43
2021-W09;40-64;F�rste revaccination;0;3;0;0,00
2021-W09;65-79;Uvaccinerede;49;0;810472;6,05
2021-W09;65-79;P�begyndt vaccination;8;1;49473;16,17
2021-W09;65-79;Forventet fuld effekt;1;2;27440;3,64
2021-W09;65-79;F�rste revaccination;0;3;0;0,00
2021-W09;80+;Uvaccinerede;21;0;133950;15,68
2021-W09;80+;P�begyndt vaccination;13;1;92349;14,08
2021-W09;80+;Forventet fuld effekt;2;2;33339;6,00
2021-W09;80+;F�rste revaccination;0;3;0;0,00
2021-W10;12-15;Uvaccinerede;1;0;298964;0,33
2021-W10;12-15;P�begyndt vaccination;0;1;57;0,00
2021-W10;12-15;Forventet fuld effekt;0;2;3;0,00
2021-W10;12-15;F�rste revaccination;0;3;0;0,00
2021-W10;16-19;Uvaccinerede;2;0;276343;0,72
2021-W10;16-19;P�begyndt vaccination;0;1;2490;0,00
2021-W10;16-19;Forventet fuld effekt;0;2;770;0,00
2021-W10;16-19;F�rste revaccination;0;3;0;0,00
2021-W10;20-39;Uvaccinerede;32;0;1398899;2,29
2021-W10;20-39;P�begyndt vaccination;0;1;65870;0,00
2021-W10;20-39;Forventet fuld effekt;1;2;30801;3,25
2021-W10;20-39;F�rste revaccination;0;3;1;0,00
2021-W10;40-64;Uvaccinerede;76;0;1699215;4,47
2021-W10;40-64;P�begyndt vaccination;8;1;135422;5,91
2021-W10;40-64;Forventet fuld effekt;1;2;72585;1,38
2021-W10;40-64;F�rste revaccination;0;3;1;0,00
2021-W10;65-79;Uvaccinerede;47;0;790200;5,95
2021-W10;65-79;P�begyndt vaccination;10;1;67992;14,71
2021-W10;65-79;Forventet fuld effekt;0;2;29191;0,00
2021-W10;65-79;F�rste revaccination;0;3;2;0,00
2021-W10;80+;Uvaccinerede;14;0;124324;11,26
2021-W10;80+;P�begyndt vaccination;6;1;100647;5,96
2021-W10;80+;Forventet fuld effekt;2;2;34666;5,77
2021-W10;80+;F�rste revaccination;0;3;1;0,00
2021-W11;5-11;Uvaccinerede;1;0;436557;0,23
2021-W11;5-11;P�begyndt vaccination;0;1;1;0,00
2021-W11;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W11;5-11;F�rste revaccination;0;3;0;0,00
2021-W11;12-15;Uvaccinerede;1;0;298951;0,33
2021-W11;12-15;P�begyndt vaccination;0;1;67;0,00
2021-W11;12-15;Forventet fuld effekt;0;2;6;0,00
2021-W11;12-15;F�rste revaccination;0;3;0;0,00
2021-W11;16-19;Uvaccinerede;3;0;276081;1,09
2021-W11;16-19;P�begyndt vaccination;0;1;2685;0,00
2021-W11;16-19;Forventet fuld effekt;0;2;838;0,00
2021-W11;16-19;F�rste revaccination;0;3;0;0,00
2021-W11;20-39;Uvaccinerede;20;0;1393448;1,44
2021-W11;20-39;P�begyndt vaccination;1;1;70017;1,43
2021-W11;20-39;Forventet fuld effekt;0;2;32104;0,00
2021-W11;20-39;F�rste revaccination;0;3;2;0,00
2021-W11;40-64;Uvaccinerede;89;0;1687414;5,27
2021-W11;40-64;P�begyndt vaccination;9;1;144398;6,23
2021-W11;40-64;Forventet fuld effekt;0;2;75407;0,00
2021-W11;40-64;F�rste revaccination;1;3;3;30434,78
2021-W11;65-79;Uvaccinerede;45;0;779805;5,77
2021-W11;65-79;P�begyndt vaccination;6;1;76552;7,84
2021-W11;65-79;Forventet fuld effekt;1;2;31022;3,22
2021-W11;65-79;F�rste revaccination;0;3;6;0,00
2021-W11;80+;Uvaccinerede;20;0;111063;18,01
2021-W11;80+;P�begyndt vaccination;6;1;108464;5,53
2021-W11;80+;Forventet fuld effekt;2;2;40109;4,99
2021-W11;80+;F�rste revaccination;0;3;2;0,00
2021-W12;16-19;Uvaccinerede;3;0;275813;1,09
2021-W12;16-19;P�begyndt vaccination;0;1;2892;0,00
2021-W12;16-19;Forventet fuld effekt;0;2;898;0,00
2021-W12;16-19;F�rste revaccination;0;3;0;0,00
2021-W12;20-39;Uvaccinerede;49;0;1389340;3,53
2021-W12;20-39;P�begyndt vaccination;0;1;72682;0,00
2021-W12;20-39;Forventet fuld effekt;2;2;33545;5,96
2021-W12;20-39;F�rste revaccination;0;3;4;0,00
2021-W12;40-64;Uvaccinerede;107;0;1677965;6,38
2021-W12;40-64;P�begyndt vaccination;2;1;150410;1,33
2021-W12;40-64;Forventet fuld effekt;2;2;78841;2,54
2021-W12;40-64;F�rste revaccination;1;3;7;13461,54
2021-W12;65-79;Uvaccinerede;56;0;769520;7,28
2021-W12;65-79;P�begyndt vaccination;9;1;83369;10,80
2021-W12;65-79;Forventet fuld effekt;0;2;34487;0,00
2021-W12;65-79;F�rste revaccination;0;3;9;0,00
2021-W12;80+;Uvaccinerede;8;0;87541;9,14
2021-W12;80+;P�begyndt vaccination;4;1;101253;3,95
2021-W12;80+;Forventet fuld effekt;5;2;70837;7,06
2021-W12;80+;F�rste revaccination;0;3;7;0,00
2021-W13;5-11;Uvaccinerede;2;0;436557;0,46
2021-W13;5-11;P�begyndt vaccination;0;1;1;0,00
2021-W13;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W13;5-11;F�rste revaccination;0;3;0;0,00
2021-W13;12-15;Uvaccinerede;1;0;298945;0,33
2021-W13;12-15;P�begyndt vaccination;0;1;70;0,00
2021-W13;12-15;Forventet fuld effekt;0;2;9;0,00
2021-W13;12-15;F�rste revaccination;0;3;0;0,00
2021-W13;16-19;Uvaccinerede;1;0;275600;0,36
2021-W13;16-19;P�begyndt vaccination;0;1;2958;0,00
2021-W13;16-19;Forventet fuld effekt;0;2;1045;0,00
2021-W13;16-19;F�rste revaccination;0;3;0;0,00
2021-W13;20-39;Uvaccinerede;47;0;1385998;3,39
2021-W13;20-39;P�begyndt vaccination;0;1;73435;0,00
2021-W13;20-39;Forventet fuld effekt;0;2;36133;0,00
2021-W13;20-39;F�rste revaccination;0;3;4;0,00
2021-W13;40-64;Uvaccinerede;109;0;1667871;6,54
2021-W13;40-64;P�begyndt vaccination;3;1;152606;1,97
2021-W13;40-64;Forventet fuld effekt;0;2;86737;0,00
2021-W13;40-64;F�rste revaccination;0;3;10;0,00
2021-W13;65-79;Uvaccinerede;56;0;739845;7,57
2021-W13;65-79;P�begyndt vaccination;8;1;101053;7,92
2021-W13;65-79;Forventet fuld effekt;2;2;46476;4,30
2021-W13;65-79;F�rste revaccination;0;3;10;0,00
2021-W13;80+;Uvaccinerede;15;0;53923;27,82
2021-W13;80+;P�begyndt vaccination;9;1;99219;9,07
2021-W13;80+;Forventet fuld effekt;1;2;106487;0,94
2021-W13;80+;F�rste revaccination;0;3;8;0,00
2021-W14;5-11;Uvaccinerede;1;0;436556;0,23
2021-W14;5-11;P�begyndt vaccination;0;1;2;0,00
2021-W14;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W14;5-11;F�rste revaccination;0;3;0;0,00
2021-W14;16-19;Uvaccinerede;5;0;275399;1,82
2021-W14;16-19;P�begyndt vaccination;0;1;2895;0,00
2021-W14;16-19;Forventet fuld effekt;0;2;1310;0,00
2021-W14;16-19;F�rste revaccination;0;3;0;0,00
2021-W14;20-39;Uvaccinerede;46;0;1383337;3,33
2021-W14;20-39;P�begyndt vaccination;1;1;72331;1,38
2021-W14;20-39;Forventet fuld effekt;1;2;39900;2,51
2021-W14;20-39;F�rste revaccination;0;3;4;0,00
2021-W14;40-64;Uvaccinerede;100;0;1660374;6,02
2021-W14;40-64;P�begyndt vaccination;1;1;147171;0,68
2021-W14;40-64;Forventet fuld effekt;1;2;99667;1,00
2021-W14;40-64;F�rste revaccination;0;3;12;0,00
2021-W14;65-79;Uvaccinerede;47;0;684007;6,87
2021-W14;65-79;P�begyndt vaccination;6;1;134882;4,45
2021-W14;65-79;Forventet fuld effekt;1;2;68484;1,46
2021-W14;65-79;F�rste revaccination;0;3;12;0,00
2021-W14;80+;Uvaccinerede;9;0;34040;26,44
2021-W14;80+;P�begyndt vaccination;6;1;105147;5,71
2021-W14;80+;Forventet fuld effekt;2;2;120443;1,66
2021-W14;80+;F�rste revaccination;0;3;8;0,00
2021-W15;5-11;Uvaccinerede;2;0;436556;0,46
2021-W15;5-11;P�begyndt vaccination;0;1;2;0,00
2021-W15;5-11;Forventet fuld effekt;0;2;0;0,00
2021-W15;5-11;F�rste revaccination;0;3;0;0,00
2021-W15;16-19;Uvaccinerede;3;0;275196;1,09
2021-W15;16-19;P�begyndt vaccination;0;1;2843;0,00
2021-W15;16-19;Forventet fuld effekt;0;2;1564;0,00
2021-W15;16-19;F�rste revaccination;0;3;0;0,00
2021-W15;20-39;Uvaccinerede;50;0;1380573;3,62
2021-W15;20-39;P�begyndt vaccination;1;1;71697;1,39
2021-W15;20-39;Forventet fuld effekt;0;2;43295;0,00
2021-W15;20-39;F�rste revaccination;0;3;5;0,00
2021-W15;40-64;Uvaccinerede;99;0;1653739;5,99
2021-W15;40-64;P�begyndt vaccination;1;1;142852;0,70
2021-W15;40-64;Forventet fuld effekt;1;2;110617;0,90
2021-W15;40-64;F�rste revaccination;0;3;14;0,00
2021-W15;65-79;Uvaccinerede;45;0;530277;8,49
2021-W15;65-79;P�begyndt vaccination;11;1;268822;4,09
2021-W15;65-79;Forventet fuld effekt;2;2;88270;2,27
2021-W15;65-79;F�rste revaccination;0;3;16;0,00
2021-W15;80+;Uvaccinerede;5;0;21446;23,31
2021-W15;80+;P�begyndt vaccination;5;1;109516;4,57
2021-W15;80+;Forventet fuld effekt;5;2;128668;3,89
2021-W15;80+;F�rste revaccination;0;3;8;0,00
2021-W16;16-19;Uvaccinerede;4;0;275020;1,45
2021-W16;16-19;P�begyndt vaccination;0;1;2803;0,00
2021-W16;16-19;Forventet fuld effekt;0;2;1780;0,00
2021-W16;16-19;F�rste revaccination;1;3;0;0,00
2021-W16;20-39;Uvaccinerede;54;0;1378392;3,92
2021-W16;20-39;P�begyndt vaccination;0;1;70261;0,00
2021-W16;20-39;Forventet fuld effekt;0;2;46913;0,00
2021-W16;20-39;F�rste revaccination;1;3;6;17500,00
2021-W16;40-64;Uvaccinerede;91;0;1648470;5,52
2021-W16;40-64;P�begyndt vaccination;2;1;138543;1,44
2021-W16;40-64;Forventet fuld effekt;3;2;120193;2,50
2021-W16;40-64;F�rste revaccination;0;3;17;0,00
2021-W16;65-79;Uvaccinerede;30;0;395922;7,58
2021-W16;65-79;P�begyndt vaccination;9;1;390054;2,31
